"","sasdate","RPI","W875RX1","DPCERA3M086SBEA","CMRMTSPLx","RETAILx","INDPRO","IPFPNSS","IPFINAL","IPCONGD","IPDCONGD","IPNCONGD","IPBUSEQ","IPMAT","IPDMAT","IPNMAT","IPMANSICS","IPB51222S","IPFUELS","CUMFNS","HWI","HWIURATIO","CLF16OV","CE16OV","UNRATE","UEMPMEAN","UEMPLT5","UEMP5TO14","UEMP15OV","UEMP15T26","UEMP27OV","CLAIMSx","PAYEMS","USGOOD","CES1021000001","USCONS","MANEMP","DMANEMP","NDMANEMP","SRVPRD","USTPU","USWTRADE","USTRADE","USFIRE","USGOVT","CES0600000007","AWOTMAN","AWHMAN","HOUST","HOUSTNE","HOUSTMW","HOUSTS","HOUSTW","PERMIT","PERMITNE","PERMITMW","PERMITS","PERMITW","AMDMNOx","ANDENOx","AMDMUOx","BUSINVx","ISRATIOx","M1SL","M2SL","M2REAL","BOGMBASE","TOTRESNS","NONBORRES","BUSLOANS","REALLN","NONREVSL","CONSPI","S.P.500","S.P..indust","S.P.div.yield","S.P.PE.ratio","FEDFUNDS","CP3Mx","TB3MS","TB6MS","GS1","GS5","GS10","AAA","BAA","COMPAPFFx","TB3SMFFM","TB6SMFFM","T1YFFM","T5YFFM","T10YFFM","AAAFFM","BAAFFM","EXSZUSx","EXJPUSx","EXUSUKx","EXCAUSx","WPSFD49207","WPSFD49502","WPSID61","WPSID62","OILPRICEx","PPICMM","CPIAUCSL","CPIAPPSL","CPITRNSL","CPIMEDSL","CUSR0000SAC","CUSR0000SAD","CUSR0000SAS","CPIULFSL","CUSR0000SA0L2","CUSR0000SA0L5","PCEPI","DDURRG3M086SBEA","DNDGRG3M086SBEA","DSERRG3M086SBEA","CES0600000008","CES2000000008","CES3000000008","DTCOLNVHFNM","DTCTHFNM","INVEST","VXOCLSx"
"11",334,14.2389999999996,9.70000000000027,0.259999999999998,13022.98,947.932509999999,0.8399,0.8932,1.0462,2.1616,3.6231,0.983699999999999,0.196,0.768899999999995,1.0213,-0.2164,0.903600000000004,0.447699999999998,0.813699999999997,77.3376,4,-0.017339703,122,-56,0.199999999999999,0.5,31,1586,231,719,51,306000,383,328,-0.799999999999955,45,285,292,-7,55,-3,-1.09999999999991,47.3000000000002,11,15,39.4,-0.1,39.5,246,-7,31,138,84,265,49,20,105,91,27059.06657,7664.929617,403.455439999991,233.801899999991,1.68397351,0.700000000000017,5.39999999999998,5.69999999999982,1500,0.5,600,1.18339999999999,0.588000000000008,0.697630000000004,-0.000322659000000003,5.77,6.14,-0.25850393,15.83551091,-0.699999999999999,-0.569999999999999,-0.41,-0.53,-0.51,-0.52,-0.45,-0.410000000000001,-0.260000000000002,0.83,-0.03,-0.01,0.1,1.05,1.49,2.74,4.22,4.3128,-0.0383999999999673,0.000300000000000189,-0.00279999999999991,0,-0.100000000000001,0,-0.600000000000001,0.25,-1.6,0.199999999999996,0.199999999999996,0.399999999999999,0.300000000000004,0.200000000000003,0.299999999999997,0.200000000000003,0.200000000000003,0.200000000000003,0.200000000000003,0.0940000000000012,0.355000000000004,0.0570000000000022,0.088000000000001,0.0499999999999998,-0.0100000000000007,0.0600000000000001,-134,116,4.3407,13.355
"12",365,35.9250000000002,36.5,0.387,4148.06100000005,797.549350000001,0.287700000000001,0.145400000000002,0.147599999999997,0.7819,1.3825,0.308499999999995,-0.34,0.485100000000003,0.488800000000001,0.0185999999999993,0.298000000000002,0.317500000000003,0.154600000000002,77.7733,-96,-0.010235752,180,270,-0.199999999999999,0.699999999999999,-67,1626,11,683,47,298800,73,-79,-6,-45,-29,-18,-11,152,54,-11.2000000000003,42.8000000000002,12,33,39.6,0.3,39.9,-65,-5,-30,-90,60,-124,-50,16,-34,-56,27894.25778,7456.320464,944.257420000009,808.564800000022,1.663311258,1.09999999999999,6.39999999999998,12.1000000000001,200,1.2,1200,0.190100000000001,0.390299999999996,0.404979999999995,-0.00106999900000002,3.44,3.48,-0.139000041,16.67799633,-0.760000000000001,-0.62,-0.43,-0.42,-0.43,-0.0600000000000005,-0.149999999999999,-0.279999999999999,-0.379999999999999,0.97,0.3,0.33,0.43,1.75,2.1,3.22,4.6,4.3053,0.353399999999965,0.0152000000000001,-0.00570000000000004,0.100000000000001,0.100000000000001,0.100000000000001,0.299999999999997,0,-0.800000000000004,0.100000000000001,0.100000000000001,0.300000000000004,0.100000000000001,0,0.100000000000001,0.199999999999996,0.199999999999996,0.0999999999999943,0,0.0450000000000017,0.347999999999999,-0.0400000000000027,0.0629999999999988,0.04,0.0700000000000003,0.04,-35,-211,3.02620000000002,14.3142
"13",396,8.24399999999969,3.90000000000009,0.054000000000002,2387.54599999997,348.474099999999,-0.0718000000000032,0.0347000000000008,-0.0519999999999996,-0.0297999999999945,0.818399999999997,-0.616999999999997,0.0846,-0.208800000000004,-0.122,0.014400000000002,0.0168999999999997,0.170000000000002,0.354599999999998,77.612,65,0.02154145,-247,-164,0,-0.0999999999999996,-124,1633,-45,620,18,284000,-58,-80,-4.70000000000005,-10,-64,-49,-15,22,19,1.5,-2.69999999999982,8,-1,39.4,0,39.7,-87,0,-28,-31,-28,-55,-62,-58,-3,68,28417.19282,7952.786941,1007.20791,905.982199999999,1.652980133,1.90000000000001,8.10000000000002,20.3,-600,-0.5,-500,0.347200000000001,0.431100000000001,0.704980000000006,9.22130000000076e-05,3.62,4.39999999999999,-0.135100247,17.50762379,-0.419999999999999,-0.640000000000001,-0.74,-0.69,-0.68,-0.33,-0.13,-0.28,-0.35,0.75,-0.02,0.06,0.17,1.84,2.39,3.36,4.67,4.2981,-0.474999999999966,0.012,-0.00429999999999997,0.200000000000003,0.200000000000003,0.100000000000001,1.1,0,-0.899999999999999,0,0.200000000000003,0.199999999999996,0.199999999999996,0.100000000000001,0.100000000000001,0.100000000000001,0,0.100000000000001,0.100000000000001,0.0629999999999988,0.209999999999994,0.0180000000000007,0.0700000000000003,0.02,0.04,0.0300000000000002,59,-83,1.321,14.3354
"14",424,13.1760000000004,10.5999999999999,0.0139999999999993,1783.36100000003,47.7077600000048,-0.0407000000000011,-0.116,-0.0689999999999955,0.151499999999999,0.042900000000003,0.218800000000002,-0.1534,0.066900000000004,0.0662999999999982,0.0124999999999957,-0.0739000000000019,1.11649999999999,0.114399999999996,77.2533,-1,-0.00880621299999995,-28,-112,0.0999999999999996,0.199999999999999,-34,1637,30,645,5,293750,53,-23,-1.60000000000002,41,-62,-48,-14,76,6,-3,15.0999999999995,8,31,39.6,0,39.8,169,-20,104,76,9,171,71,87,27,-14,27863.22027,7743.012373,-147.838279999996,1315.1355,1.652980133,1.40000000000001,8.89999999999998,18.2,200,-0.199999999999999,-200,0.0926000000000045,0.652500000000003,0.738689999999991,-8.94939999999955e-05,2.48999999999999,3,-0.0903614460000002,18.12238164,-0.0100000000000002,-0.279999999999999,-0.32,-0.28,-0.2,-0.56,-0.41,0.13,0.0700000000000003,0.48,-0.33,-0.21,-0.02,1.29,1.99,3.5,4.75,4.3003,-0.026299999999992,0.000899999999999679,-0.0011000000000001,0.100000000000001,0.0999999999999943,0.199999999999996,-0.5,0,0,0.100000000000001,0,0,0.200000000000003,0.100000000000001,0.100000000000001,0,0,0.200000000000003,0.0999999999999943,0.0710000000000015,0.0819999999999936,0.0640000000000001,0.0690000000000026,0.02,0.0300000000000002,0,74,-68,1.75239999999999,13.5001
"15",455,11.3449999999993,10.5999999999999,0.172000000000001,2348.19799999997,640.943429999999,0.211000000000006,0.199199999999998,0.137499999999996,0.435899999999997,0.2393,0.543500000000002,-0.0903000000000009,0.231999999999999,0.0259999999999998,1.2481,0.186,-0.0690999999999988,0.213100000000004,77.4617,-3,0.00223007799999997,371,399,-0.0999999999999996,0.300000000000001,62,1575,51,695,1,287500,176,61,0.300000000000068,61,-5,-10,5,115,35,2.5,31.3000000000002,13,37,39.6,0,39.9,76,20,29,3,24,-14,-22,5,-4,7,27165.34654,7596.170176,-589.445540000001,1061.85009999998,1.652980133,1.19999999999999,8.5,17.2,800,0.199999999999999,400,0.161900000000003,0.733000000000004,1.09388000000001,0.000268960999999984,3.40000000000001,4.10000000000001,-0.106305494,18.8876751,0.45,0.38,0.48,0.53,0.61,0.65,0.13,0.04,-0.0100000000000016,0.41,-0.29,-0.12,0.15,1.5,1.68,3.1,4.3,4.2987,-0.0155000000000314,-0.000799999999999912,0.00130000000000008,0.0999999999999943,0.200000000000003,0,0.600000000000001,0,1.3,0.100000000000001,0.100000000000001,0,0.199999999999996,0.199999999999996,0.0999999999999943,0.100000000000001,0.100000000000001,0.100000000000001,0.100000000000001,0.0839999999999996,0.194000000000003,0.0960000000000001,0.0649999999999977,0.0300000000000002,0.04,0.02,143,112,2.00370000000001,12.0573
"16",485,16.1330000000007,15.6999999999998,-0.0210000000000008,2119.72499999998,-206.387940000001,0.191800000000001,0.0292999999999992,-0.00150000000000006,0.0465000000000018,0.578600000000002,-0.325500000000005,-0.1031,0.415900000000001,0.422499999999999,0.252700000000004,0.240000000000002,0.360600000000005,-2.1765,77.7858,34,0.00307037300000002,189,152,0,0.299999999999999,23,1566,24,665,54,292200,211,93,0.699999999999932,15,76,52,24,118,35,12.2000000000003,22.5,12,25,39.6,0.1,40,63,35,-63,56,35,227,91,30,65,41,26838.9824,7380.568537,-1335.31352000001,1061.85010000001,1.642649007,2,8.30000000000007,12.3999999999999,800,0.400000000000002,200,0.911899999999989,0.7453,0.666299999999978,-0.000413363,-1.40000000000001,-1.3,0.0382741950000001,18.70208982,0.47,0.489999999999999,0.28,0.33,0.74,0.63,0.56,0.28,0.17,0.43,-0.49,-0.27,0.41,1.65,1.76,2.9,3.99,4.1242,-0.0901999999999816,0.000799999999999912,0.00099999999999989,0.200000000000003,0.100000000000001,0.200000000000003,0,0,-0.600000000000001,0.199999999999996,0.399999999999999,0,0.200000000000003,0.200000000000003,0.200000000000003,0.100000000000001,0.200000000000003,0.199999999999996,0.200000000000003,0.0909999999999975,0.14200000000001,0.0869999999999997,0.083000000000002,0.0199999999999996,0.0599999999999996,0.02,113,107,-1.43350000000001,14.1451
"17",516,79.6579999999994,1.70000000000027,0.233000000000001,5989.80900000001,655.463189999995,0.159399999999998,0.160800000000002,0.165600000000005,0.398699999999998,0.299499999999995,0.440899999999999,0.0744000000000007,0.160600000000002,-0.142799999999998,1.58299999999999,0.0901999999999958,0.132799999999996,1.5161,77.7843,103,0.0256310519999999,-429,-382,0,0.4,-49,1606,-6,626,33,296500,7,-77,-0.899999999999977,9,-86,-51,-35,84,-7,-16.1000000000004,16.5,20,38,39.6,0,39.9,-23,-16,20,7,-34,-69,-49,-10,-4,-6,27540.61826,8537.824901,-1191.29041999999,496.828899999993,1.621986755,1.5,6.29999999999995,7.40000000000009,500,-0.199999999999999,-400,1.065,0.743099999999998,0.83017000000001,-0.00232092599999997,-1.88,-2.10000000000001,0.0542457110000001,18.36539914,0.28,0.32,0.61,0.609999999999999,0.6,0.25,0.13,0.109999999999999,0.130000000000001,0.47,-0.16,0.06,0.73,1.62,1.61,2.73,3.84,4.0938,-0.00119999999998299,0.000100000000000211,0.0126000000000002,0.100000000000001,0.199999999999996,0.200000000000003,0.200000000000003,0,0,0.200000000000003,0.100000000000001,0.200000000000003,0.200000000000003,0.100000000000001,0.100000000000001,0.299999999999997,0.199999999999996,0.200000000000003,0.199999999999996,0.0960000000000001,0.146000000000001,0.108000000000001,0.0809999999999995,0.02,0.0300000000000002,0.02,168,163,1.04669999999999,16.883
"18",546,-54.0549999999994,4.90000000000009,-0.125,-5092.41599999997,108.898150000001,-0.110799999999998,0.450099999999999,0.357999999999997,0.837500000000006,0.713700000000003,0.864000000000004,0.0244999999999997,-0.866200000000006,-0.799300000000002,-0.283499999999989,0.0609999999999999,1.487,0.0348000000000042,77.7198,-38,-0.016651674,634,548,0.0999999999999996,-0.0999999999999996,30,1549,84,684,26,293200,61,-4,-18.7,27,-13,-24,11,65,23,10.4000000000001,29.5,6,3,39.6,0,40,57,33,7,-28,45,166,40,15,74,37,27207.67041,6902.748688,-752.544550000006,711.147400000016,1.642649007,1.40000000000001,6.60000000000002,12.2,1300,0.5,100,0.250700000000009,1.2462,0.978080000000006,0.00238292899999998,-0.719999999999999,-1.2,0.0192451230000001,18.31620715,0.399999999999999,0.37,0.65,0.66,0.4,0.319999999999999,0.210000000000001,0,0.00999999999999979,0.44,0.09,0.32,0.73,1.54,1.42,2.33,3.45,4.0946,-0.00750000000005002,-0.000300000000000189,0,-0.200000000000003,-0.199999999999996,0.199999999999996,-0.300000000000004,0,0,0.100000000000001,0.0999999999999943,0,0.199999999999996,0.0999999999999943,0.100000000000001,0.100000000000001,0.100000000000001,0.100000000000001,0.100000000000001,0.0660000000000025,0.152999999999992,0.0160000000000018,0.0799999999999983,0.0100000000000002,0.0300000000000002,0.00999999999999979,199,347,2.24020000000002,13.8336
"19",577,14.7119999999995,14.5999999999999,0.166,2746.75699999998,199.128060000003,-0.220700000000001,-0.232799999999997,-0.128500000000003,-0.629000000000005,-0.380800000000001,-0.753599999999999,0.2293,-0.206199999999995,-0.517799999999998,1.0247,-0.426400000000001,-1.8096,0.929899999999996,76.6063,25,-0.00508806899999992,333,234,0.0999999999999996,0,127,1568,10,711,-17,325250,58,6,17.4000000000001,0,-11,-3,-8,52,25,8,27.6000000000004,8,30,39.5,0,39.8,75,-1,44,68,-36,-65,-2,-9,-50,-4,28736.97324,7818.7643,279.462039999999,1022.88309999998,1.632317881,0.699999999999989,5.89999999999998,10.3999999999999,-100,-0.100000000000001,-100,1.303,0.75739999999999,1.20014,0.000375058000000011,-1.76000000000001,-1.8,0.05317967,18.04338112,0.260000000000001,-0.00999999999999979,-0.46,-0.41,-0.24,-0.3,-0.15,-0.0499999999999998,0,0.17,-0.62,-0.34,0.24,0.99,1.02,2.03,3.2,4.0306,-1.62430000000001,0.0161000000000002,-0.0083000000000002,0.300000000000004,0.299999999999997,0.300000000000004,-0.100000000000001,0,0.100000000000001,0.100000000000001,-0.199999999999996,0.100000000000001,0.100000000000001,0.100000000000001,-0.100000000000001,0.199999999999996,0.100000000000001,0.0999999999999943,0.100000000000001,0.0629999999999988,-0.483999999999995,0.105999999999998,0.0790000000000006,0.0299999999999998,0.04,0.02,48,241,-0.727200000000011,23.3838
"20",608,25.2380000000003,17.0999999999999,0.289999999999999,3960.20400000003,619.163789999999,0.614599999999996,0.572899999999997,0.417500000000004,0.500700000000002,-0.0643000000000029,0.859899999999996,0.351099999999999,0.666399999999996,0.813399999999998,0.537800000000004,0.720300000000002,-0.0034999999999954,-1.1295,77.9607,-28,0.00377614999999998,58,150,-0.0999999999999996,0.4,-36,1568,-22,676,13,320250,241,80,6.5,34,39,19,20,161,47,15.0999999999999,24.1999999999998,13,27,39.4,-0.1,39.7,-117,-41,-8,-44,-24,-8,13,1,18,-40,28795.28614,8380.493976,767.80528,886.498699999996,1.632317881,0.900000000000006,7,13,300,0.300000000000001,700,0.994299999999996,0.946899999999999,1.32850999999999,0.000370942999999985,2.16000000000001,2.60000000000001,-0.0724772540000003,18.52146303,-0.0200000000000005,-0.0499999999999998,-0.25,-0.25,-0.39,-0.41,-0.44,-0.149999999999999,-0.17,0.14,-0.86,-0.58,-0.14,0.59,0.59,1.89,3.04,3.9812,-17.759,0.0347999999999997,0,0,-0.100000000000001,0,-0.0999999999999943,0,0.0999999999999943,0.0999999999999943,0.199999999999996,-0.200000000000003,0.200000000000003,0,-0.100000000000001,0.100000000000001,0.100000000000001,0,0,0.0330000000000013,-0.362000000000009,0.0429999999999993,0.0560000000000009,0.0100000000000002,0.0299999999999994,0,51,64,1.21600000000001,14.6366
"21",638,11.9160000000002,15.9000000000001,0.0710000000000015,307.169999999984,440.778250000003,0.287700000000001,0.418599999999998,0.404399999999995,0.741599999999998,0.695700000000002,0.720399999999998,0.152900000000001,0.106100000000005,0.557600000000001,0.68119999999999,0.5396,2.0659,0.277700000000003,78.9213,34,0.016012607,141,229,-0.2,0.699999999999999,-79,1546,29,677,28,297600,28,-46,-63.9000000000001,47,-28,-15,-13,74,-12,9.20000000000027,7.19999999999982,11,47,39.6,0.1,39.9,87,-9,10,36,50,30,-26,4,18,34,28189.5844,7501.77162,202.204620000004,477.345500000025,1.642649007,0.699999999999989,5.89999999999998,10.3,300,0,200,0.593500000000006,0.987700000000004,1.07736,0.000520406000000001,-2.11,-2.60000000000001,0.060563836,18.12585105,-0.35,-0.27,-0.23,-0.37,-0.5,-0.21,-0.21,-0.0500000000000007,-0.109999999999999,0.22,-0.74,-0.6,-0.29,0.73,0.73,2.19,3.28,3.975,-6.91050000000001,0.0202,-0.00829999999999997,0,0.100000000000001,-0.100000000000001,0.699999999999996,0,-0.199999999999996,0.100000000000001,0.100000000000001,0,-0.200000000000003,0.100000000000001,0,0.100000000000001,0.100000000000001,0.100000000000001,0.100000000000001,0.0339999999999989,-0.0489999999999924,0.0340000000000025,0.0389999999999979,0.02,0.0300000000000002,0.02,121,191,1.3672,14.9179
"22",669,22.0859999999993,16.0999999999999,0.148999999999997,7507.88799999998,428.332739999998,0.164299999999997,0.237700000000004,0.210000000000001,0.442100000000003,0.389600000000002,0.447600000000001,0.0719999999999992,0.0600999999999985,-0.0862000000000016,-0.0292999999999921,0.136099999999999,-1.0667,0.119199999999999,79.015,62,-0.00928788999999997,586,379,0.2,-0.6,82,1629,9,696,-10,287000,205,80,4.20000000000005,36,40,26,14,125,25,10,1.5,14,33,39.8,0,40,54,67,4,15,-32,53,-2,27,18,10,29052.99153,7875.869599,362.442240000004,0,1.611655629,0.600000000000023,6.20000000000005,10.9000000000001,800,0.0999999999999979,0,0.542400000000001,0.901799999999994,1.71579,0.000779179000000019,-4.51000000000001,-5.09999999999999,0.146876083,17.2760751,-0.29,-0.58,-0.24,-0.22,-0.24,-0.149999999999999,-0.12,-0.13,-0.0999999999999996,-0.07,-0.69,-0.53,-0.24,0.87,0.9,2.35,3.47,3.9834,-2.35849999999999,0.00370000000000026,-0.000799999999999912,0.0999999999999943,0.200000000000003,0.100000000000001,0.600000000000001,0,0.100000000000001,0.100000000000001,0.100000000000001,-0.100000000000001,0.100000000000001,0,0.100000000000001,0.100000000000001,0.0999999999999943,0,0.100000000000001,0.0449999999999982,0.0579999999999927,0.0219999999999985,0.0530000000000008,0,0.00999999999999979,-0.00999999999999979,131,320,2.79150000000001,21.5559
"23",699,22.7020000000002,24,0.192,4216.60200000001,-23.8538800000024,0.448900000000002,0.233899999999998,0.1661,0.377099999999999,0.174900000000001,0.492100000000001,0.0889000000000006,0.733499999999999,0.224700000000002,0.831400000000002,0.343400000000003,-0.489399999999996,1.0371,79.5499,35,0.00749953199999998,167,174,0,-0.5,16,1518,6,700,2,273000,262,57,59.5,-36,36,34,2,205,82,10.4000000000001,57.6999999999998,12,42,39.7,0.1,40.2,113,17,11,50,35,54,-3,18,27,12,29782.84331,8230.155535,274.693069999994,1169.00929999998,1.601324503,0.5,5.69999999999993,9.70000000000005,1300,0.400000000000002,700,-0.0143000000000058,0.105200000000011,1.35587000000001,9.83900000000038e-05,6.39,7.5,-0.220397568,18.3100347,-0.77,-0.18,-0.21,-0.149999999999999,-0.0700000000000003,-0.0899999999999999,0.12,-0.00999999999999979,0,0.52,-0.13,0.09,0.46,1.55,1.79,3.11,4.24,3.9041,-8.67930000000001,0.0333000000000001,-0.00460000000000005,0.300000000000004,0.299999999999997,0.199999999999996,0.200000000000003,0,-0.800000000000004,0.100000000000001,0.100000000000001,0,0.100000000000001,0.299999999999997,0.100000000000001,0.100000000000001,0.100000000000001,0.200000000000003,0.199999999999996,0.0869999999999997,0.233000000000004,0.109000000000002,0.0609999999999999,0.0499999999999998,0.0200000000000005,0.0599999999999996,49,461,3.44579999999999,16.5773
"24",730,21.0540000000001,22.4000000000001,0.00300000000000011,4818.24900000001,-284.172330000001,0.940600000000003,0.808099999999996,0.741300000000003,0.8461,1.1786,0.560300000000005,0.5108,1.1283,0.885300000000001,1.61569999999999,0.9542,0.0341999999999985,0.317999999999998,81.3641,129,0.0399392670000001,353,488,-0.2,0.6,4,1489,-26,664,10,271200,332,124,-1.5,45,81,72,9,208,58,23.0999999999999,105.900000000001,7,76,39.7,0,40.2,199,66,-32,53,112,105,59,-60,31,74,30408.29619,7726.696573,390.102299999999,-97.4173999999766,1.570331126,1.79999999999998,7.40000000000009,13.8,400,1.6,1700,0.368400000000008,1.2782,0.883629999999982,-0.000372490000000003,4.13,4.39999999999999,-0.123767834,18.95519899,-0.63,-0.63,-0.63,-0.57,-0.319999999999999,-0.100000000000001,0.0200000000000005,-0.0599999999999996,-0.15,0.52,-0.12,0.16,0.78,2.09,2.45,3.69,4.73,3.8922,-7.35269999999997,0.0438999999999998,0.00660000000000005,-0.100000000000001,-0.199999999999996,0.100000000000001,0.599999999999994,0,0.200000000000003,0.100000000000001,0.100000000000001,0.300000000000004,0.0999999999999943,0,0.199999999999996,0.199999999999996,0.100000000000001,0.100000000000001,0.100000000000001,0.0910000000000011,0.335999999999999,0.0829999999999984,0.0719999999999992,0.0300000000000002,0.0699999999999994,0.02,-75,-132,1.22749999999999,14.0695
"25",761,35.8410000000003,22.4000000000001,0.0719999999999992,-4971.83400000003,309.063340000001,0.418099999999995,0.4086,0.346800000000002,0.361699999999999,0.186100000000003,0.468499999999992,0.267700000000001,0.426899999999996,0.333599999999997,0.258499999999998,0.323299999999996,3.3597,1.2755,81.8427,62,0.0230926459999999,58,149,-0.0999999999999996,0.300000000000001,-213,1470,35,641,58,263500,207,50,-4,-24,78,62,16,157,53,8.59999999999991,30.7999999999993,7,32,39.9,0.2,40.4,-104,-110,22,49,-65,-69,-22,0,-50,4,31131.56425,8446.922589,768.75907,603.988099999988,1.590993378,2.20000000000002,8,10.9000000000001,-1100,-1,-1000,0.733699999999999,1.8322,1.26225000000002,-0.000430187999999998,1.90000000000001,2.80000000000001,-0.0536754770000001,19.0912164,-0.21,-0.22,-0.18,-0.0300000000000002,-0.0100000000000007,0.100000000000001,0.13,0.0799999999999992,0,0.51,-0.09,0.34,0.98,2.4,2.79,3.98,4.94,3.8611,-7.53300000000002,0.0331999999999999,-0.00120000000000009,0.299999999999997,0.199999999999996,0.200000000000003,0.300000000000004,0,0,0.199999999999996,0.199999999999996,-0.100000000000001,0.100000000000001,0.200000000000003,0.100000000000001,0.100000000000001,0.100000000000001,0.199999999999996,0.200000000000003,0.0869999999999997,0.0379999999999967,0.143000000000001,0.0609999999999999,0.0299999999999998,0.0300000000000002,0.04,-5,11,-0.160599999999988,12.1628
"26",790,28.0009999999993,26.0999999999999,0.486000000000001,8442.09000000003,965.56364,0.2834,0.191900000000004,0.117999999999995,-0.0337999999999994,-0.2911,0.17410000000001,0.205299999999998,0.381999999999998,0.259400000000003,0.660200000000003,0.267600000000002,0.223799999999997,0.216099999999997,82.1985,64,-0.000229505999999935,575,465,0.0999999999999996,-0.0999999999999996,192,1418,-60,600,-19,262750,296,121,3,33,86,66,20,175,62,19.6999999999998,23.8000000000002,10,31,39.9,0,40.4,-56,31,-58,-71,42,-64,-60,-12,71,-63,31192.69874,8726.622012,445.422439999995,818.306500000006,1.56,2,7.79999999999995,18.8,600,0,-100,0.7928,1.3342,1.70504,0.000610046000000003,2.5,2.8,-0.0677402730000001,19.38010238,0.53,0.29,0.53,0.49,0.4,0.18,-0.00999999999999979,-0.0299999999999994,0.00999999999999979,0.27,-0.1,0.29,0.84,2.04,2.24,3.41,4.41,3.8567,-2.65050000000002,0.0144000000000002,-0.00619999999999987,0,0,0.0999999999999943,0,0,0.799999999999997,0,0,0,0.100000000000001,0,0,0.100000000000001,0.100000000000001,0,0,0.032,0.0730000000000075,-0.00799999999999912,0.0460000000000029,0.0300000000000002,0.0300000000000002,0.02,0,81,2.89599999999999,14.5198
"27",821,5.82900000000063,13,0.088000000000001,3152.93199999997,94.3784000000014,0.407700000000006,0.457299999999996,0.537600000000005,0.681100000000001,1.1835,0.233999999999995,0.284800000000001,0.352400000000003,0.2837,0.315399999999997,0.424599999999998,-0.477499999999999,-0.594900000000003,82.8812,30,0.015482134,3,82,-0.0999999999999996,0.0999999999999996,-74,1500,-29,530,41,263000,218,63,-6.20000000000005,10,61,48,13,155,34,11.1000000000004,25.9000000000005,13,29,39.9,0.3,40.5,-85,-26,24,58,-141,34,43,51,-1,-58,31518.12235,8457.411317,335.735970000009,1334.61900000001,1.56,1.29999999999998,4.89999999999998,7.59999999999991,1200,0.700000000000003,700,1.54089999999999,1.4071,1.35824,0.000944476,1.09999999999999,1.59999999999999,-0.0288195020000002,19.41230276,0.34,0.45,-0.02,0.11,0.29,0.3,0.12,0.0599999999999996,0,0.38,-0.46,0.06,0.79,2,2.02,3.13,4.07,3.8509,1.024,-0.00790000000000024,-0.00280000000000002,0,0,0.100000000000001,0.600000000000001,0,0.200000000000003,0.100000000000001,0.200000000000003,0,0.100000000000001,0.100000000000001,0.100000000000001,0.100000000000001,0,0.100000000000001,0.0999999999999943,0.0350000000000001,0.203000000000003,-0.0110000000000028,0.0409999999999968,0.0199999999999996,0.04,0.02,94,256,1.22550000000001,13.4985
"28",851,19.0749999999998,16.9000000000001,0.152999999999999,2877.49400000001,507.154269999999,0.00569999999999737,-0.0718999999999994,-0.167200000000001,-0.257600000000004,-0.355400000000003,-0.153199999999998,-0.0113999999999983,0.0925000000000011,0.1967,0.235000000000014,0.0697000000000045,-0.926900000000003,0.301200000000001,82.8124,52,0.01513217,195,232,0,-0.0999999999999996,-37,1534,-35,588,-93,267750,307,123,3.30000000000007,26,94,71,23,184,30,11,16.7999999999993,12,58,39.8,-0.1,40.5,-28,16,48,-73,-19,-72,-25,-8,-87,47,32109.71612,9382.750243,815.495049999998,1617.12949999998,1.56,0.300000000000011,4.89999999999998,7.5,600,0.199999999999996,200,1.4601,1.35890000000001,1.72722999999999,0.000800999999999996,-1.09999999999999,-1.09999999999999,0.0288195020000002,19.04902252,0.0999999999999996,-0.0999999999999996,-0.02,-0.11,-0.32,-0.32,-0.0600000000000005,0,-0.00999999999999979,0.18,-0.58,-0.15,0.37,1.58,1.86,3.03,3.96,3.8605,0.819000000000017,0.0022000000000002,-0.00680000000000003,0.200000000000003,0.200000000000003,0.100000000000001,0.599999999999994,0,-0.100000000000001,0.100000000000001,0.100000000000001,0.100000000000001,0.100000000000001,0.100000000000001,0.100000000000001,0.0999999999999943,0.199999999999996,0.100000000000001,0.100000000000001,0.0480000000000018,0.090999999999994,0.0370000000000026,0.049000000000003,0.0200000000000005,0.0299999999999994,0.02,116,383,-0.787000000000006,15.952
